FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250912;0800;89;;;
250912;0900;85;;;
250912;1000;56;;;
250912;1100;78;;;
250912;1200;70;;;
250912;1300;66;;;
250912;1400;78;;;
250912;1500;92;;;
250912;1600;68;;;
250912;1700;65;;;
250912;1800;45;;;
250912;1900;43;;;
250912;2000;42;;;
250912;2100;62;;;
250912;2200;83;;;
250912;2300;38;;;
250913;0000;24;;;
250913;0100;17;;;
250913;0200;19;;;
250913;0300;20;;;
250913;0400;12;;;
250913;0500;19;;;
250913;0600;21;;;
250913;0700;39;;;
250913;0800;33;;;
250913;0900;33;;;
250913;1000;25;;;
250913;1100;56;;;
250913;1200;51;;;
250913;1300;46;;;
250913;1400;34;;;
250913;1500;30;;;
250913;1600;45;;;
250913;1700;41;;;
250913;1800;33;;;
250913;1900;41;;;
250913;2000;45;;;
250913;2100;34;;;
250913;2200;23;;;
250913;2300;20;;;
250914;0000;15;;;
250914;0100;16;;;
250914;0200;20;;;
250914;0300;31;;;
250914;0400;24;;;
250914;0500;29;;;
250914;0600;29;;;
250914;0700;30;;;
250914;0800;29;;;
250914;0900;34;;;
250914;1000;30;;;
250914;1100;31;;;
250914;1200;37;;;
250914;1300;36;;;
250914;1400;29;;;
250914;1500;30;;;
250914;1600;28;;;
250914;1700;53;;;
250914;1800;42;;;
250914;1900;35;;;
250914;2000;51;;;
250914;2100;50;;;
250914;2200;66;;;
250914;2300;63;;;
250915;0000;40;;;
250915;0100;38;;;
250915;0200;14;;;
250915;0300;12;;;
250915;0400;12;;;
250915;0500;17;;;
250915;0600;38;;;
250915;0700;41;;;
250915;0800;30;;;
250915;0900;31;;;
250915;1000;45;;;
250915;1100;44;;;
250915;1200;42;;;
250915;1300;54;;;
250915;1400;75;;;
250915;1500;62;;;
250915;1600;51;;;
250915;1700;56;;;
250915;1800;81;;;
250915;1900;64;;;
250915;2000;43;;;
250915;2100;55;;;
250915;2200;56;;;
250915;2300;41;;;
250916;0000;37;;;
250916;0100;48;;;
250916;0200;53;;;
250916;0300;31;;;
250916;0400;22;;;
250916;0500;25;;;
250916;0600;62;;;
250916;0700;84;;;
250916;0800;54;;;
250916;0900;80;;;
250916;1000;83;;;
250916;1100;42;;;
250916;1200;52;;;
250916;1300;71;;;
250916;1400;48;;;
250916;1500;55;;;
250916;1600;63;;;
250916;1700;66;;;
250916;1800;77;;;
250916;1900;68;;;
250916;2000;73;;;
250916;2100;100;;;
250916;2200;59;;;
250916;2300;60;;;
250917;0000;32;;;
250917;0100;34;;;
250917;0200;36;;;
250917;0300;40;;;
250917;0400;30;;;
250917;0500;18;;;
250917;0600;22;;;
