FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250906;1100;19;;;
250906;1200;25;;;
250906;1300;17;;;
250906;1400;15;;;
250906;1500;10;;;
250906;1600;7;;;
250906;1700;21;;;
250906;1800;16;;;
250906;1900;19;;;
250906;2000;24;;;
250906;2100;25;;;
250906;2200;17;;;
250906;2300;16;;;
250907;0000;21;;;
250907;0100;21;;;
250907;0200;17;;;
250907;0300;13;;;
250907;0400;11;;;
250907;0500;11;;;
250907;0600;10;;;
250907;0700;8;;;
250907;0800;8;;;
250907;0900;13;;;
250907;1000;18;;;
250907;1100;10;;;
250907;1200;6;;;
250907;1300;7;;;
250907;1400;10;;;
250907;1500;14;;;
250907;1600;12;;;
250907;1700;27;;;
250907;1800;22;;;
250907;1900;30;;;
250907;2000;22;;;
250907;2100;16;;;
250907;2200;6;;;
250907;2300;4;;;
250908;0000;8;;;
250908;0100;7;;;
250908;0200;4;;;
250908;0300;2;;;
250908;0400;3;;;
250908;0500;1;;;
250908;0600;1;;;
250908;0700;3;;;
250908;0800;7;;;
250908;0900;6;;;
250908;1000;3;;;
250908;1100;1;;;
250908;1200;2;;;
250908;1300;4;;;
250908;1400;2;;;
250908;1500;5;;;
250908;1600;10;;;
250908;1700;10;;;
250908;1800;7;;;
250908;1900;3;;;
250908;2000;1;;;
250908;2100;1;;;
250908;2200;1;;;
250908;2300;1;;;
250909;0000;1;;;
250909;0100;1;;;
250909;0200;1;;;
250909;0300;1;;;
250909;0400;1;;;
250909;0500;1;;;
250909;0600;1;;;
250909;0700;1;;;
250909;0800;1;;;
250909;0900;1;;;
250909;1000;1;;;
250909;1100;2;;;
250909;1200;6;;;
250909;1300;6;;;
250909;1400;12;;;
250909;1500;6;;;
250909;1600;1;;;
250909;1700;3;;;
250909;1800;3;;;
250909;1900;10;;;
250909;2000;10;;;
250909;2100;10;;;
250909;2200;9;;;
250909;2300;7;;;
250910;0000;5;;;
250910;0100;3;;;
250910;0200;2;;;
250910;0300;9;;;
250910;0400;7;;;
250910;0500;5;;;
250910;0600;6;;;
250910;0700;8;;;
250910;0800;17;;;
250910;0900;17;;;
250910;1000;;;;
250910;1100;;;;
250910;1200;4;;;
250910;1300;4;;;
250910;1400;3;;;
250910;1500;6;;;
250910;1600;7;;;
250910;1700;15;;;
250910;1800;23;;;
250910;1900;43;;;
250910;2000;32;;;
250910;2100;83;;;
250910;2200;125;;;
250910;2300;132;;;
250911;0000;29;;;
250911;0100;51;;;
250911;0200;47;;;
250911;0300;67;;;
250911;0400;32;;;
250911;0500;29;;;
250911;0600;20;;;
250911;0700;24;;;
250911;0800;22;;;
250911;0900;53;;;
250911;1000;75;;;
250911;1100;12;;;
250911;1200;10;;;
250911;1300;4;;;
250911;1400;4;;;
250911;1500;3;;;
250911;1600;3;;;
250911;1700;3;;;
250911;1800;18;;;
250911;1900;124;;;
250911;2000;133;;;
250911;2100;154;;;
250911;2200;71;;;
250911;2300;100;;;
250912;0000;42;;;
250912;0100;13;;;
250912;0200;18;;;
250912;0300;13;;;
250912;0400;20;;;
250912;0500;17;;;
250912;0600;23;;;
250912;0700;25;;;
250912;0800;37;;;
250912;0900;37;;;
250912;1000;46;;;
250912;1100;38;;;
250912;1200;31;;;
250912;1300;4;;;
250912;1400;6;;;
250912;1500;6;;;
250912;1600;8;;;
250912;1700;30;;;
250912;1800;24;;;
250912;1900;38;;;
250912;2000;22;;;
250912;2100;23;;;
250912;2200;3;;;
250912;2300;4;;;
250913;0000;2;;;
250913;0100;1;;;
250913;0200;1;;;
250913;0300;1;;;
250913;0400;3;;;
250913;0500;3;;;
250913;0600;1;;;
250913;0700;1;;;
250913;0800;3;;;
250913;0900;6;;;
250913;1000;4;;;
250913;1100;4;;;
250913;1200;2;;;
250913;1300;4;;;
250913;1400;2;;;
250913;1500;1;;;
250913;1600;5;;;
250913;1700;6;;;
250913;1800;12;;;
250913;1900;23;;;
250913;2000;70;;;
250913;2100;128;;;
250913;2200;54;;;
250913;2300;136;;;
250914;0000;38;;;
250914;0100;46;;;
250914;0200;40;;;
250914;0300;23;;;
250914;0400;24;;;
250914;0500;21;;;
250914;0600;15;;;
250914;0700;59;;;
250914;0800;29;;;
250914;0900;26;;;
250914;1000;11;;;
250914;1100;6;;;
250914;1200;3;;;
250914;1300;3;;;
250914;1400;1;;;
250914;1500;1;;;
250914;1600;1;;;
250914;1700;4;;;
250914;1800;10;;;
250914;1900;36;;;
250914;2000;42;;;
250914;2100;20;;;
250914;2200;29;;;
250914;2300;25;;;
250915;0000;29;;;
250915;0100;17;;;
250915;0200;10;;;
250915;0300;9;;;
250915;0400;7;;;
250915;0500;21;;;
250915;0600;29;;;
250915;0700;13;;;
250915;0800;21;;;
250915;0900;21;;;
250915;1000;23;;;
250915;1100;17;;;
250915;1200;28;;;
250915;1300;2;;;
250915;1400;1;;;
250915;1500;2;;;
250915;1600;1;;;
250915;1700;5;;;
250915;1800;13;;;
250915;1900;16;;;
250915;2000;131;;;
250915;2100;148;;;
250915;2200;108;;;
250915;2300;102;;;
