Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-12-04;19.92;15.32;Bueno;44.26;Bueno;4.79;9.58;Bueno;31.94;Bueno;Bueno;Bueno
2025-12-05;29.50;22.69;Bueno;65.56;Bueno;8.46;16.92;Bueno;56.39;Bueno;Bueno;Bueno
2025-12-06;28.09;21.61;Bueno;62.42;Bueno;9.77;19.55;Bueno;65.15;Bueno;Bueno;Bueno
2025-12-07;29.74;22.88;Bueno;66.09;Bueno;12.04;24.09;Bueno;80.29;Bueno;Bueno;Bueno
2025-12-08;16.38;12.60;Bueno;36.39;Bueno;7.46;14.92;Bueno;49.72;Bueno;Bueno;Bueno
2025-12-09;11.65;8.96;Bueno;25.89;Bueno;4.26;8.52;Bueno;28.41;Bueno;Bueno;Bueno
2025-12-10;16.09;12.37;Bueno;35.75;Bueno;5.61;11.22;Bueno;37.39;Bueno;Bueno;Bueno
2025-12-11;15.30;11.77;Bueno;34.01;Bueno;4.57;9.13;Bueno;30.43;Bueno;Bueno;Bueno
2025-12-12;7.00;5.38;Bueno;15.56;Bueno;1.96;3.92;Bueno;13.06;Bueno;Bueno;Bueno
2025-12-13;17.12;13.17;Bueno;38.06;Bueno;3.96;7.92;Bueno;26.39;Bueno;Bueno;Bueno
2025-12-14;17.79;13.69;Bueno;39.54;Bueno;4.67;9.33;Bueno;31.11;Bueno;Bueno;Bueno
2025-12-15;21.79;16.76;Bueno;48.43;Bueno;4.96;9.92;Bueno;33.06;Bueno;Bueno;Bueno
2025-12-16;45.00;34.62;Bueno;100.00;Bueno;6.77;13.55;Bueno;45.15;Bueno;Bueno;Bueno
2025-12-17;27.74;21.34;Bueno;61.64;Bueno;8.39;16.78;Bueno;55.94;Bueno;Bueno;Bueno
2025-12-18;24.52;18.86;Bueno;54.49;Bueno;6.09;12.17;Bueno;40.58;Bueno;Bueno;Bueno
2025-12-19;8.30;6.39;Bueno;18.45;Bueno;2.35;4.70;Bueno;15.65;Bueno;Bueno;Bueno
2025-12-20;8.58;6.60;Bueno;19.07;Bueno;2.58;5.17;Bueno;17.22;Bueno;Bueno;Bueno
2025-12-21;8.75;6.73;Bueno;19.44;Bueno;3.04;6.08;Bueno;20.28;Bueno;Bueno;Bueno
2025-12-22;8.92;6.86;Bueno;19.81;Bueno;2.96;5.92;Bueno;19.72;Bueno;Bueno;Bueno
2025-12-23;20.50;15.77;Bueno;45.56;Bueno;5.42;10.83;Bueno;36.11;Bueno;Bueno;Bueno
2025-12-24;22.91;17.63;Bueno;50.92;Bueno;6.35;12.70;Bueno;42.32;Bueno;Bueno;Bueno
2025-12-25;17.67;13.59;Bueno;39.26;Bueno;5.92;11.83;Bueno;39.44;Bueno;Bueno;Bueno
2025-12-26;18.26;14.05;Bueno;40.58;Bueno;6.35;12.70;Bueno;42.32;Bueno;Bueno;Bueno
2025-12-27;20.04;15.42;Bueno;44.54;Bueno;7.09;14.17;Bueno;47.25;Bueno;Bueno;Bueno
2025-12-28;18.00;13.85;Bueno;40.00;Bueno;5.68;11.36;Bueno;37.88;Bueno;Bueno;Bueno
2025-12-29;19.33;14.87;Bueno;42.96;Bueno;6.33;12.67;Bueno;42.22;Bueno;Bueno;Bueno
2025-12-30;23.54;18.11;Bueno;52.31;Bueno;5.17;10.33;Bueno;34.44;Bueno;Bueno;Bueno
2025-12-31;19.94;15.34;Bueno;44.32;Bueno;4.39;8.78;Bueno;29.26;Bueno;Bueno;Bueno
2026-01-01;;;;;;;;;;;;
2026-01-02;20.04;15.42;Bueno;44.54;Bueno;8.48;16.96;Bueno;56.52;Bueno;Bueno;Bueno
2026-01-03;15.00;11.54;Bueno;33.33;Bueno;7.33;14.67;Bueno;48.89;Bueno;Bueno;Bueno
2026-01-04;18.83;14.49;Bueno;41.85;Bueno;7.22;14.44;Bueno;48.15;Bueno;Bueno;Bueno
2026-01-05;15.00;11.54;Bueno;33.33;Bueno;4.68;9.36;Bueno;31.21;Bueno;Bueno;Bueno
2026-01-06;18.53;14.25;Bueno;41.17;Bueno;5.58;11.16;Bueno;37.19;Bueno;Bueno;Bueno
2026-01-07;24.47;18.83;Bueno;54.39;Bueno;6.68;13.37;Bueno;44.56;Bueno;Bueno;Bueno
2026-01-08;22.79;17.53;Bueno;50.65;Bueno;9.00;18.00;Bueno;60.00;Bueno;Bueno;Bueno
2026-01-09;;;;;;;;;;;;
2026-01-10;13.09;10.07;Bueno;29.08;Bueno;3.17;6.35;Bueno;21.16;Bueno;Bueno;Bueno
2026-01-11;16.00;12.31;Bueno;35.56;Bueno;4.22;8.43;Bueno;28.12;Bueno;Bueno;Bueno
2026-01-12;;;;;;;;;;;;
2026-01-13;;;;;;;;;;;;
2026-01-14;;;;;;;;;;;;
2026-01-15;;;;;;;;;;;;
2026-01-16;32.29;24.84;Bueno;71.76;Bueno;8.58;17.17;Bueno;57.22;Bueno;Bueno;Bueno
2026-01-17;33.83;26.03;Bueno;75.19;Bueno;9.42;18.83;Bueno;62.78;Bueno;Bueno;Bueno
2026-01-18;27.46;21.12;Bueno;61.02;Bueno;10.29;20.58;Bueno;68.61;Bueno;Bueno;Bueno
2026-01-19;44.58;34.29;Bueno;99.07;Bueno;19.21;38.42;Bueno;109.10;Regular;Bueno;Regular
2026-01-20;27.00;20.77;Bueno;60.00;Bueno;15.75;31.50;Bueno;101.62;Regular;Bueno;Regular
2026-01-21;16.88;12.98;Bueno;37.50;Bueno;7.04;14.08;Bueno;46.94;Bueno;Bueno;Bueno
2026-01-22;38.59;29.69;Bueno;85.76;Bueno;8.45;16.91;Bueno;56.36;Bueno;Bueno;Bueno
2026-01-23;26.67;20.51;Bueno;59.26;Bueno;10.29;20.58;Bueno;68.61;Bueno;Bueno;Bueno
2026-01-24;16.00;12.31;Bueno;35.56;Bueno;6.08;12.17;Bueno;40.56;Bueno;Bueno;Bueno
2026-01-25;9.42;7.24;Bueno;20.93;Bueno;4.33;8.67;Bueno;28.89;Bueno;Bueno;Bueno
2026-01-26;18.75;14.42;Bueno;41.67;Bueno;6.58;13.17;Bueno;43.89;Bueno;Bueno;Bueno
2026-01-27;19.62;15.10;Bueno;43.61;Bueno;5.92;11.83;Bueno;39.44;Bueno;Bueno;Bueno
2026-01-28;26.50;20.38;Bueno;58.89;Bueno;7.12;14.25;Bueno;47.50;Bueno;Bueno;Bueno
2026-01-29;18.62;14.33;Bueno;41.39;Bueno;8.46;16.92;Bueno;56.39;Bueno;Bueno;Bueno
2026-01-30;14.75;11.35;Bueno;32.78;Bueno;5.33;10.67;Bueno;35.56;Bueno;Bueno;Bueno
2026-01-31;14.79;11.38;Bueno;32.87;Bueno;4.25;8.50;Bueno;28.33;Bueno;Bueno;Bueno
2026-02-01;15.46;11.89;Bueno;34.35;Bueno;7.14;14.27;Bueno;47.58;Bueno;Bueno;Bueno
2026-02-02;14.50;11.15;Bueno;32.22;Bueno;;;;;;Bueno;Bueno
2026-02-03;9.92;7.63;Bueno;22.04;Bueno;3.58;7.17;Bueno;23.89;Bueno;Bueno;Bueno
2026-02-04;9.12;7.02;Bueno;20.28;Bueno;3.42;6.83;Bueno;22.78;Bueno;Bueno;Bueno
2026-02-05;20.00;15.38;Bueno;44.44;Bueno;6.33;12.67;Bueno;42.22;Bueno;Bueno;Bueno
2026-02-06;26.12;20.10;Bueno;58.06;Bueno;8.00;16.00;Bueno;53.33;Bueno;Bueno;Bueno
2026-02-07;16.71;12.85;Bueno;37.13;Bueno;6.00;12.00;Bueno;40.00;Bueno;Bueno;Bueno
2026-02-08;4.92;3.78;Bueno;10.93;Bueno;2.04;4.08;Bueno;13.61;Bueno;Bueno;Bueno
2026-02-09;14.79;11.38;Bueno;32.87;Bueno;3.25;6.50;Bueno;21.67;Bueno;Bueno;Bueno
2026-02-10;16.88;12.98;Bueno;37.50;Bueno;4.92;9.83;Bueno;32.78;Bueno;Bueno;Bueno
2026-02-11;24.25;18.65;Bueno;53.89;Bueno;7.62;15.25;Bueno;50.83;Bueno;Bueno;Bueno
2026-02-12;22.25;17.12;Bueno;49.44;Bueno;7.29;14.58;Bueno;48.61;Bueno;Bueno;Bueno
2026-02-13;15.75;12.12;Bueno;35.00;Bueno;5.21;10.42;Bueno;34.72;Bueno;Bueno;Bueno
2026-02-14;16.46;12.66;Bueno;36.57;Bueno;4.30;8.61;Bueno;28.70;Bueno;Bueno;Bueno
