FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250907;0300;;49;;
250907;0400;;54;;
250907;0500;;36;;
250907;0600;;57;;
250907;0700;;72;;
250907;0800;;82;;
250907;0900;;28;;
250907;1000;;6;;
250907;1100;;1;;
250907;1200;;1;;
250907;1300;;9;;
250907;1400;;5;;
250907;1500;;3;;
250907;1600;;1;;
250907;1700;;7;;
250907;1800;;25;;
250907;1900;;82;;
250907;2000;;114;;
250907;2100;;117;;
250907;2200;;120;;
250907;2300;;57;;
250908;0000;;88;;
250908;0100;;76;;
250908;0200;;59;;
250908;0300;;53;;
250908;0400;;57;;
250908;0500;;76;;
250908;0600;;107;;
250908;0700;;210;;
250908;0800;;207;;
250908;0900;;91;;
250908;1000;;22;;
250908;1100;;9;;
250908;1200;;21;;
250908;1300;;18;;
250908;1400;;3;;
250908;1500;;4;;
250908;1600;;6;;
250908;1700;;32;;
250908;1800;;71;;
250908;1900;;82;;
250908;2000;;90;;
250908;2100;;31;;
250908;2200;;30;;
250908;2300;;8;;
250909;0000;;15;;
250909;0100;;13;;
250909;0200;;25;;
250909;0300;;14;;
250909;0400;;10;;
250909;0500;;18;;
250909;0600;;93;;
250909;0700;;82;;
250909;0800;;88;;
250909;0900;;87;;
250909;1000;;26;;
250909;1100;;20;;
250909;1200;;11;;
250909;1300;;19;;
250909;1400;;21;;
250909;1500;;9;;
250909;1600;;3;;
250909;1700;;17;;
250909;1800;;40;;
250909;1900;;47;;
250909;2000;;51;;
250909;2100;;45;;
250909;2200;;84;;
250909;2300;;56;;
250910;0000;;42;;
250910;0100;;42;;
250910;0200;;38;;
250910;0300;;36;;
250910;0400;;21;;
250910;0500;;33;;
250910;0600;;75;;
250910;0700;;74;;
250910;0800;;46;;
250910;0900;;51;;
250910;1000;;17;;
250910;1100;;28;;
250910;1200;;20;;
250910;1300;;9;;
250910;1400;;13;;
250910;1500;;12;;
250910;1600;;8;;
250910;1700;;10;;
250910;1800;;21;;
250910;1900;;21;;
250910;2000;;27;;
250910;2100;;45;;
250910;2200;;61;;
250910;2300;;56;;
250911;0000;;55;;
250911;0100;;46;;
250911;0200;;24;;
250911;0300;;14;;
250911;0400;;19;;
250911;0500;;46;;
250911;0600;;119;;
250911;0700;;200;;
250911;0800;;126;;
250911;0900;;60;;
250911;1000;;46;;
250911;1100;;43;;
250911;1200;;12;;
250911;1300;;5;;
250911;1400;;27;;
250911;1500;;19;;
250911;1600;;3;;
250911;1700;;1;;
250911;1800;;4;;
250911;1900;;33;;
250911;2000;;24;;
250911;2100;;70;;
250911;2200;;38;;
250911;2300;;62;;
250912;0000;;39;;
250912;0100;;45;;
250912;0200;;50;;
250912;0300;;42;;
250912;0400;;32;;
250912;0500;;42;;
250912;0600;;111;;
250912;0700;;123;;
250912;0800;;109;;
250912;0900;;14;;
250912;1000;;7;;
250912;1100;;9;;
250912;1200;;8;;
250912;1300;;4;;
250912;1400;;12;;
250912;1500;;5;;
250912;1600;;5;;
250912;1700;;6;;
250912;1800;;25;;
250912;1900;;6;;
250912;2000;;2;;
250912;2100;;9;;
250912;2200;;10;;
250912;2300;;19;;
250913;0000;;27;;
250913;0100;;19;;
250913;0200;;20;;
250913;0300;;13;;
250913;0400;;20;;
250913;0500;;23;;
250913;0600;;26;;
250913;0700;;30;;
250913;0800;;39;;
250913;0900;;13;;
250913;1000;;12;;
250913;1100;;7;;
250913;1200;;1;;
250913;1300;;4;;
250913;1400;;3;;
250913;1500;;13;;
250913;1600;;2;;
250913;1700;;20;;
250913;1800;;49;;
250913;1900;;48;;
250913;2000;;19;;
250913;2100;;72;;
250913;2200;;32;;
250913;2300;;20;;
250914;0000;;41;;
250914;0100;;48;;
250914;0200;;38;;
250914;0300;;28;;
250914;0400;;27;;
250914;0500;;30;;
250914;0600;;42;;
250914;0700;;69;;
250914;0800;;124;;
250914;0900;;49;;
250914;1000;;13;;
250914;1100;;8;;
250914;1200;;14;;
250914;1300;;1;;
250914;1400;;1;;
250914;1500;;3;;
250914;1600;;1;;
250914;1700;;10;;
250914;1800;;18;;
250914;1900;;39;;
250914;2000;;41;;
250914;2100;;30;;
250914;2200;;33;;
250914;2300;;21;;
250915;0000;;10;;
250915;0100;;9;;
250915;0200;;1;;
250915;0300;;6;;
250915;0400;;5;;
250915;0500;;15;;
250915;0600;;42;;
250915;0700;;74;;
250915;0800;;40;;
250915;0900;;37;;
250915;1000;;23;;
250915;1100;;14;;
250915;1200;;20;;
250915;1300;;1;;
250915;1400;;6;;
250915;1500;;7;;
250915;1600;;6;;
250915;1700;;4;;
250915;1800;;4;;
250915;1900;;2;;
250915;2000;;16;;
250915;2100;;26;;
250915;2200;;11;;
250915;2300;;13;;
250916;0000;;6;;
250916;0100;;29;;
250916;0200;;4;;
250916;0300;;5;;
250916;0400;;18;;
250916;0500;;11;;
250916;0600;;35;;
250916;0700;;87;;
250916;0800;;4;;
250916;0900;;22;;
250916;1000;;50;;
250916;1100;;48;;
250916;1200;;29;;
250916;1300;;30;;
250916;1400;;14;;
250916;1500;;5;;
250916;1600;;9;;
250916;1700;;;;
250916;1800;;43;;
250916;1900;;25;;
250916;2000;;34;;
250916;2100;;29;;
250916;2200;;39;;
250916;2300;;24;;
250917;0000;;23;;
250917;0100;;17;;
250917;0200;;14;;
250917;0300;;26;;
250917;0400;;36;;
250917;0500;;52;;
