FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250913;1400;28;;;
250913;1500;41;;;
250913;1600;49;;;
250913;1700;43;;;
250913;1800;32;;;
250913;1900;46;;;
250913;2000;33;;;
250913;2100;41;;;
250913;2200;45;;;
250913;2300;32;;;
250914;0000;21;;;
250914;0100;32;;;
250914;0200;5;;;
250914;0300;10;;;
250914;0400;8;;;
250914;0500;10;;;
250914;0600;6;;;
250914;0700;8;;;
250914;0800;17;;;
250914;0900;36;;;
250914;1000;28;;;
250914;1100;31;;;
250914;1200;36;;;
250914;1300;35;;;
250914;1400;18;;;
250914;1500;13;;;
250914;1600;13;;;
250914;1700;32;;;
250914;1800;32;;;
250914;1900;50;;;
250914;2000;30;;;
250914;2100;33;;;
250914;2200;17;;;
250914;2300;19;;;
250915;0000;36;;;
250915;0100;11;;;
250915;0200;28;;;
250915;0300;17;;;
250915;0400;12;;;
250915;0500;13;;;
250915;0600;48;;;
250915;0700;82;;;
250915;0800;63;;;
250915;0900;117;;;
250915;1000;110;;;
250915;1100;44;;;
250915;1200;55;;;
250915;1300;71;;;
250915;1400;55;;;
250915;1500;20;;;
250915;1600;33;;;
250915;1700;60;;;
250915;1800;106;;;
250915;1900;128;;;
250915;2000;217;;;
250915;2100;202;;;
250915;2200;66;;;
250915;2300;85;;;
250916;0000;14;;;
250916;0100;13;;;
250916;0200;7;;;
250916;0300;3;;;
250916;0400;6;;;
250916;0500;25;;;
