FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250831;1600;14;;;
250831;1700;13;;;
250831;1800;19;;;
250831;1900;;;;
250831;2000;56;;;
250831;2100;20;;;
250831;2200;24;;;
250831;2300;24;;;
250901;0000;12;;;
250901;0100;7;;;
250901;0200;13;;;
250901;0300;9;;;
250901;0400;5;;;
250901;0500;6;;;
250901;0600;24;;;
250901;0700;26;;;
250901;0800;20;;;
250901;0900;18;;;
250901;1000;23;;;
250901;1100;12;;;
250901;1200;16;;;
250901;1300;13;;;
250901;1400;12;;;
250901;1500;12;;;
250901;1600;20;;;
250901;1700;21;;;
250901;1800;22;;;
250901;1900;21;;;
250901;2000;56;;;
250901;2100;;;;
250901;2200;46;;;
250901;2300;24;;;
250902;0000;9;;;
250902;0100;5;;;
250902;0200;2;;;
250902;0300;3;;;
250902;0400;7;;;
250902;0500;8;;;
250902;0600;7;;;
250902;0700;14;;;
250902;0800;20;;;
250902;0900;12;;;
250902;1000;8;;;
250902;1100;15;;;
250902;1200;14;;;
250902;1300;15;;;
250902;1400;11;;;
250902;1500;8;;;
250902;1600;15;;;
250902;1700;20;;;
250902;1800;21;;;
250902;1900;29;;;
250902;2000;21;;;
250902;2100;;;;
250902;2200;34;;;
250902;2300;29;;;
250903;0000;40;;;
250903;0100;63;;;
250903;0200;46;;;
250903;0300;37;;;
250903;0400;26;;;
250903;0500;34;;;
250903;0600;29;;;
250903;0700;53;;;
250903;0800;33;;;
250903;0900;36;;;
250903;1000;43;;;
250903;1100;20;;;
250903;1200;11;;;
250903;1300;16;;;
250903;1400;17;;;
250903;1500;16;;;
250903;1600;19;;;
250903;1700;21;;;
250903;1800;18;;;
250903;1900;21;;;
250903;2000;27;;;
250903;2100;32;;;
250903;2200;;;;
250903;2300;27;;;
250904;0000;19;;;
250904;0100;14;;;
250904;0200;12;;;
250904;0300;15;;;
250904;0400;19;;;
250904;0500;22;;;
250904;0600;41;;;
250904;0700;69;;;
250904;0800;31;;;
250904;0900;26;;;
250904;1000;20;;;
250904;1100;20;;;
250904;1200;22;;;
250904;1300;;;;
250904;1400;;;;
250904;1500;36;;;
250904;1600;37;;;
250904;1700;30;;;
250904;1800;33;;;
250904;1900;22;;;
250904;2000;32;;;
250904;2100;;;;
250904;2200;69;;;
250904;2300;85;;;
250905;0000;173;;;
250905;0100;202;;;
250905;0200;120;;;
250905;0300;72;;;
250905;0400;34;;;
250905;0500;20;;;
250905;0600;49;;;
250905;0700;92;;;
250905;0800;117;;;
250905;0900;24;;;
250905;1000;31;;;
250905;1100;27;;;
250905;1200;36;;;
250905;1300;25;;;
250905;1400;34;;;
250905;1500;25;;;
250905;1600;21;;;
250905;1700;31;;;
250905;1800;39;;;
250905;1900;112;;;
250905;2000;119;;;
250905;2100;90;;;
250905;2200;36;;;
250905;2300;24;;;
250906;0000;22;;;
250906;0100;15;;;
250906;0200;19;;;
250906;0300;10;;;
250906;0400;16;;;
250906;0500;16;;;
250906;0600;20;;;
250906;0700;25;;;
250906;0800;26;;;
250906;0900;28;;;
250906;1000;37;;;
250906;1100;27;;;
250906;1200;22;;;
250906;1300;21;;;
250906;1400;23;;;
250906;1500;27;;;
250906;1600;24;;;
250906;1700;25;;;
250906;1800;30;;;
250906;1900;21;;;
250906;2000;16;;;
250906;2100;26;;;
250906;2200;17;;;
250906;2300;15;;;
250907;0000;13;;;
250907;0100;12;;;
250907;0200;9;;;
250907;0300;6;;;
250907;0400;8;;;
250907;0500;8;;;
250907;0600;7;;;
250907;0700;6;;;
250907;0800;5;;;
250907;0900;9;;;
250907;1000;9;;;
250907;1100;11;;;
250907;1200;13;;;
250907;1300;8;;;
250907;1400;15;;;
250907;1500;16;;;
250907;1600;13;;;
250907;1700;11;;;
250907;1800;19;;;
250907;1900;24;;;
250907;2000;19;;;
250907;2100;22;;;
250907;2200;8;;;
250907;2300;8;;;
250908;0000;6;;;
250908;0100;6;;;
250908;0200;4;;;
250908;0300;8;;;
250908;0400;6;;;
250908;0500;7;;;
250908;0600;10;;;
250908;0700;7;;;
250908;0800;9;;;
250908;0900;10;;;
250908;1000;10;;;
250908;1100;10;;;
250908;1200;11;;;
250908;1300;9;;;
250908;1400;9;;;
250908;1500;13;;;
250908;1600;12;;;
250908;1700;12;;;
250908;1800;15;;;
250908;1900;10;;;
250908;2000;11;;;
250908;2100;9;;;
250908;2200;11;;;
250908;2300;8;;;
250909;0000;7;;;
250909;0100;9;;;
250909;0200;5;;;
250909;0300;3;;;
250909;0400;9;;;
250909;0500;10;;;
250909;0600;6;;;
250909;0700;6;;;
250909;0800;11;;;
250909;0900;16;;;
250909;1000;12;;;
250909;1100;10;;;
250909;1200;9;;;
250909;1300;15;;;
250909;1400;7;;;
250909;1500;13;;;
250909;1600;9;;;
250909;1700;15;;;
250909;1800;11;;;
250909;1900;;;;
250909;2000;11;;;
250909;2100;18;;;
250909;2200;29;;;
250909;2300;22;;;
250910;0000;24;;;
250910;0100;28;;;
250910;0200;34;;;
250910;0300;39;;;
250910;0400;26;;;
250910;0500;27;;;
250910;0600;30;;;
250910;0700;30;;;
250910;0800;22;;;
250910;0900;31;;;
250910;1000;30;;;
250910;1100;23;;;
250910;1200;32;;;
250910;1300;33;;;
250910;1400;24;;;
250910;1500;30;;;
250910;1600;25;;;
250910;1700;21;;;
250910;1800;29;;;
250910;1900;33;;;
250910;2000;;;;
250910;2100;31;;;
250910;2200;32;;;
250910;2300;25;;;
250911;0000;36;;;
250911;0100;36;;;
250911;0200;25;;;
250911;0300;18;;;
250911;0400;20;;;
250911;0500;27;;;
250911;0600;63;;;
250911;0700;95;;;
250911;0800;45;;;
250911;0900;49;;;
250911;1000;40;;;
250911;1100;33;;;
250911;1200;25;;;
250911;1300;26;;;
250911;1400;27;;;
250911;1500;38;;;
250911;1600;39;;;
250911;1700;39;;;
250911;1800;52;;;
250911;1900;97;;;
250911;2000;;;;
250911;2100;37;;;
250911;2200;23;;;
250911;2300;38;;;
250912;0000;42;;;
250912;0100;54;;;
250912;0200;77;;;
250912;0300;23;;;
250912;0400;22;;;
250912;0500;22;;;
250912;0600;22;;;
250912;0700;23;;;
250912;0800;28;;;
250912;0900;46;;;
250912;1000;28;;;
250912;1100;26;;;
250912;1200;35;;;
250912;1300;31;;;
250912;1400;18;;;
250912;1500;18;;;
250912;1600;21;;;
250912;1700;18;;;
250912;1800;25;;;
250912;1900;23;;;
250912;2000;;;;
250912;2100;12;;;
250912;2200;9;;;
250912;2300;7;;;
250913;0000;8;;;
250913;0100;9;;;
250913;0200;7;;;
250913;0300;7;;;
250913;0400;10;;;
250913;0500;7;;;
250913;0600;;;;
250913;0700;7;;;
250913;0800;9;;;
250913;0900;16;;;
250913;1000;14;;;
250913;1100;13;;;
250913;1200;9;;;
250913;1300;11;;;
250913;1400;9;;;
250913;1500;11;;;
250913;1600;10;;;
250913;1700;18;;;
250913;1800;34;;;
250913;1900;;;;
250913;2000;46;;;
250913;2100;51;;;
250913;2200;101;;;
250913;2300;77;;;
250914;0000;79;;;
250914;0100;63;;;
