FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260207;1600;19;;;
260207;1700;19;;;
260207;1800;16;;;
260207;1900;19;;;
260207;2000;7;;;
260207;2100;10;;;
260207;2200;13;;;
260207;2300;10;;;
260208;0000;19;;;
260208;0100;12;;;
260208;0200;10;;;
260208;0300;11;;;
260208;0400;9;;;
260208;0500;9;;;
260208;0600;;;;
260208;0700;12;;;
260208;0800;81;;;
260208;0900;6;;;
260208;1000;6;;;
260208;1100;5;;;
260208;1200;3;;;
260208;1300;7;;;
260208;1400;11;;;
260208;1500;7;;;
260208;1600;8;;;
260208;1700;8;;;
260208;1800;7;;;
260208;1900;11;;;
260208;2000;21;;;
260208;2100;44;;;
260208;2200;38;;;
260208;2300;34;;;
260209;0000;15;;;
260209;0100;12;;;
260209;0200;19;;;
260209;0300;10;;;
260209;0400;8;;;
260209;0500;7;;;
260209;0600;13;;;
260209;0700;21;;;
260209;0800;19;;;
260209;0900;17;;;
260209;1000;23;;;
260209;1100;17;;;
260209;1200;18;;;
260209;1300;18;;;
260209;1400;25;;;
260209;1500;33;;;
260209;1600;30;;;
260209;1700;31;;;
260209;1800;29;;;
260209;1900;20;;;
260209;2000;18;;;
260209;2100;14;;;
260209;2200;19;;;
260209;2300;15;;;
260210;0000;21;;;
260210;0100;18;;;
260210;0200;22;;;
260210;0300;20;;;
260210;0400;242;;;
260210;0500;33;;;
260210;0600;22;;;
260210;0700;14;;;
260210;0800;23;;;
260210;0900;21;;;
260210;1000;19;;;
260210;1100;27;;;
260210;1200;32;;;
260210;1300;38;;;
260210;1400;9;;;
260210;1500;13;;;
260210;1600;16;;;
260210;1700;29;;;
260210;1800;29;;;
260210;1900;31;;;
260210;2000;34;;;
260210;2100;25;;;
260210;2200;21;;;
260210;2300;97;;;
260211;0000;189;;;
260211;0100;78;;;
260211;0200;49;;;
260211;0300;147;;;
260211;0400;35;;;
260211;0500;17;;;
260211;0600;17;;;
260211;0700;23;;;
260211;0800;22;;;
260211;0900;33;;;
260211;1000;34;;;
260211;1100;27;;;
260211;1200;25;;;
260211;1300;26;;;
260211;1400;22;;;
260211;1500;28;;;
260211;1600;25;;;
260211;1700;21;;;
260211;1800;21;;;
260211;1900;19;;;
260211;2000;27;;;
260211;2100;19;;;
260211;2200;34;;;
260211;2300;34;;;
260212;0000;27;;;
260212;0100;22;;;
260212;0200;25;;;
260212;0300;62;;;
260212;0400;31;;;
260212;0500;34;;;
260212;0600;29;;;
260212;0700;35;;;
260212;0800;35;;;
260212;0900;33;;;
260212;1000;19;;;
260212;1100;13;;;
260212;1200;10;;;
260212;1300;18;;;
260212;1400;32;;;
260212;1500;30;;;
260212;1600;24;;;
260212;1700;23;;;
260212;1800;25;;;
260212;1900;18;;;
260212;2000;21;;;
