Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2026-04-10;Punta_Arenas;;;;5.92;11.83;39.44;Bueno;Bueno
2026-04-11;Punta_Arenas;;;;5.12;10.25;34.17;Bueno;Bueno
2026-04-12;Punta_Arenas;;;;1.83;3.67;12.22;Bueno;Bueno
2026-04-13;Punta_Arenas;;;;2.12;4.25;14.17;Bueno;Bueno
2026-04-14;Punta_Arenas;;;;3.21;6.42;21.39;Bueno;Bueno
2026-04-15;Punta_Arenas;;;;3.62;7.25;24.17;Bueno;Bueno
2026-04-16;Punta_Arenas;;;;3.67;7.33;24.44;Bueno;Bueno
2026-04-17;Punta_Arenas;;;;4.21;8.42;28.06;Bueno;Bueno
2026-04-18;Punta_Arenas;;;;5.62;11.25;37.50;Bueno;Bueno
2026-04-19;Punta_Arenas;;;;3.50;7.00;23.33;Bueno;Bueno
2026-04-20;Punta_Arenas;;;;2.42;4.83;16.11;Bueno;Bueno
2026-04-21;;;;;;;;;
2026-04-22;Punta_Arenas;;;;2.77;5.55;18.48;Bueno;Bueno
2026-04-23;Punta_Arenas;;;;2.96;5.92;19.72;Bueno;Bueno
2026-04-24;;;;;;;;;
2026-04-25;;;;;;;;;
2026-04-26;;;;;;;;;
2026-04-27;;;;;;;;;
2026-04-28;;;;;;;;;
2026-04-29;;;;;;;;;
2026-04-30;;;;;;;;;
2026-05-01;;;;;;;;;
2026-05-02;;;;;;;;;
2026-05-03;;;;;;;;;
2026-05-04;;;;;;;;;
2026-05-05;Punta_Arenas;;;;2.21;4.42;14.72;Bueno;Bueno
2026-05-06;Punta_Arenas;;;;4.58;9.17;30.56;Bueno;Bueno
2026-05-07;Punta_Arenas;;;;2.87;5.74;19.13;Bueno;Bueno
2026-05-08;Punta_Arenas;;;;2.79;5.58;18.61;Bueno;Bueno
2026-05-09;Punta_Arenas;;;;3.79;7.58;25.28;Bueno;Bueno
2026-05-10;Punta_Arenas;;;;2.96;5.92;19.72;Bueno;Bueno
2026-05-11;Punta_Arenas;;;;2.00;4.00;13.33;Bueno;Bueno
2026-05-12;Punta_Arenas;;;;1.88;3.75;12.50;Bueno;Bueno
2026-05-13;Punta_Arenas;;;;1.58;3.17;10.56;Bueno;Bueno
2026-05-14;Punta_Arenas;;;;1.30;2.61;8.70;Bueno;Bueno
2026-05-15;Punta_Arenas;;;;2.04;4.08;13.61;Bueno;Bueno
2026-05-16;Punta_Arenas;;;;1.92;3.83;12.78;Bueno;Bueno
2026-05-17;Punta_Arenas;;;;1.88;3.75;12.50;Bueno;Bueno
2026-05-18;Punta_Arenas;;;;2.75;5.50;18.33;Bueno;Bueno
2026-05-19;Punta_Arenas;;;;3.58;7.17;23.89;Bueno;Bueno
2026-05-20;Punta_Arenas;;;;8.04;16.08;53.61;Bueno;Bueno
2026-05-21;Punta_Arenas;;;;7.75;15.50;51.67;Bueno;Bueno
2026-05-22;Punta_Arenas;;;;7.38;14.75;49.17;Bueno;Bueno
2026-05-23;Punta_Arenas;;;;6.29;12.58;41.94;Bueno;Bueno
2026-05-24;Punta_Arenas;;;;4.96;9.92;33.06;Bueno;Bueno
2026-05-25;Punta_Arenas;;;;4.96;9.92;33.06;Bueno;Bueno
2026-05-26;Punta_Arenas;;;;5.17;10.33;34.44;Bueno;Bueno
2026-05-27;Punta_Arenas;;;;2.58;5.17;17.22;Bueno;Bueno
2026-05-28;Punta_Arenas;;;;2.67;5.33;17.78;Bueno;Bueno
2026-05-29;Punta_Arenas;;;;8.70;17.39;57.97;Bueno;Bueno
2026-05-30;Punta_Arenas;;;;4.54;9.08;30.28;Bueno;Bueno
2026-05-31;Punta_Arenas;;;;4.71;9.42;31.39;Bueno;Bueno
2026-06-01;Punta_Arenas;;;;2.38;4.75;15.83;Bueno;Bueno
2026-06-02;Punta_Arenas;;;;2.00;4.00;13.33;Bueno;Bueno
2026-06-03;Punta_Arenas;;;;3.71;7.42;24.72;Bueno;Bueno
2026-06-04;Punta_Arenas;;;;6.58;13.17;43.89;Bueno;Bueno
2026-06-05;Punta_Arenas;;;;4.58;9.17;30.56;Bueno;Bueno
2026-06-06;Punta_Arenas;;;;7.04;14.08;46.94;Bueno;Bueno
2026-06-07;Punta_Arenas;;;;3.75;7.50;25.00;Bueno;Bueno
2026-06-08;;;;;;;;;
2026-06-09;;;;;;;;;
2026-06-10;;;;;;;;;
2026-06-11;;;;;;;;;
2026-06-12;Punta_Arenas;;;;1.74;3.48;11.59;Bueno;Bueno
2026-06-13;Punta_Arenas;;;;1.71;3.42;11.39;Bueno;Bueno
2026-06-14;Punta_Arenas;;;;3.78;7.57;25.22;Bueno;Bueno
2026-06-15;Punta_Arenas;;;;2.61;5.22;17.39;Bueno;Bueno
2026-06-16;;;;;;;;;
2026-06-17;;;;;;;;;
2026-06-18;Punta_Arenas;;;;18.63;37.26;107.85;Bueno;Regular
2026-06-19;;;;;;;;;
2026-06-20;Punta_Arenas;;;;22.62;45.25;116.51;Bueno;Regular
2026-06-21;Punta_Arenas;;;;5.88;11.75;39.17;Bueno;Bueno
2026-06-22;;;;;;;;;
