FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250907;1400;6;;;
250907;1500;8;;;
250907;1600;9;;;
250907;1700;9;;;
250907;1800;12;;;
250907;1900;19;;;
250907;2000;14;;;
250907;2100;16;;;
250907;2200;21;;;
250907;2300;20;;;
250908;0000;;;;
250908;0100;16;;;
250908;0200;10;;;
250908;0300;12;;;
250908;0400;13;;;
250908;0500;21;;;
250908;0600;31;;;
250908;0700;42;;;
250908;0800;71;;;
250908;0900;12;;;
250908;1000;9;;;
250908;1100;9;;;
250908;1200;10;;;
250908;1300;10;;;
250908;1400;11;;;
250908;1500;12;;;
250908;1600;11;;;
250908;1700;17;;;
250908;1800;15;;;
250908;1900;14;;;
250908;2000;13;;;
250908;2100;20;;;
250908;2200;12;;;
250908;2300;21;;;
250909;0000;21;;;
250909;0100;15;;;
250909;0200;12;;;
250909;0300;12;;;
250909;0400;11;;;
250909;0500;7;;;
250909;0600;10;;;
250909;0700;27;;;
250909;0800;22;;;
250909;0900;22;;;
250909;1000;19;;;
250909;1100;21;;;
250909;1200;19;;;
250909;1300;11;;;
250909;1400;8;;;
250909;1500;8;;;
250909;1600;11;;;
250909;1700;18;;;
250909;1800;13;;;
250909;1900;16;;;
250909;2000;16;;;
250909;2100;13;;;
250909;2200;12;;;
250909;2300;8;;;
250910;0000;7;;;
250910;0100;7;;;
250910;0200;;;;
250910;0300;;;;
250910;0400;;;;
250910;0500;;;;
250910;0600;;;;
250910;0700;;;;
250910;0800;;;;
250910;0900;;;;
250910;1000;67;;;
250910;1100;15;;;
250910;1200;10;;;
250910;1300;11;;;
250910;1400;12;;;
250910;1500;12;;;
250910;1600;16;;;
250910;1700;15;;;
250910;1800;15;;;
250910;1900;32;;;
250910;2000;22;;;
250910;2100;22;;;
250910;2200;25;;;
250910;2300;23;;;
250911;0000;14;;;
250911;0100;13;;;
250911;0200;16;;;
250911;0300;12;;;
250911;0400;19;;;
250911;0500;16;;;
250911;0600;29;;;
250911;0700;30;;;
250911;0800;23;;;
250911;0900;17;;;
250911;1000;21;;;
250911;1100;22;;;
250911;1200;18;;;
250911;1300;24;;;
250911;1400;24;;;
250911;1500;24;;;
250911;1600;20;;;
250911;1700;23;;;
250911;1800;27;;;
250911;1900;38;;;
250911;2000;84;;;
250911;2100;120;;;
250911;2200;81;;;
250911;2300;87;;;
250912;0000;61;;;
250912;0100;60;;;
250912;0200;42;;;
250912;0300;40;;;
250912;0400;29;;;
250912;0500;25;;;
250912;0600;57;;;
250912;0700;59;;;
250912;0800;36;;;
250912;0900;55;;;
250912;1000;44;;;
250912;1100;43;;;
250912;1200;;;;
250912;1300;24;;;
250912;1400;17;;;
250912;1500;18;;;
250912;1600;13;;;
250912;1700;17;;;
250912;1800;24;;;
250912;1900;37;;;
250912;2000;36;;;
250912;2100;26;;;
250912;2200;15;;;
250912;2300;21;;;
250913;0000;21;;;
250913;0100;17;;;
250913;0200;11;;;
250913;0300;16;;;
250913;0400;9;;;
250913;0500;9;;;
250913;0600;11;;;
250913;0700;10;;;
250913;0800;9;;;
250913;0900;10;;;
250913;1000;10;;;
250913;1100;7;;;
250913;1200;5;;;
250913;1300;5;;;
250913;1400;5;;;
250913;1500;5;;;
250913;1600;4;;;
250913;1700;6;;;
250913;1800;18;;;
250913;1900;36;;;
250913;2000;22;;;
250913;2100;15;;;
250913;2200;17;;;
250913;2300;12;;;
250914;0000;10;;;
250914;0100;7;;;
250914;0200;7;;;
250914;0300;10;;;
250914;0400;15;;;
250914;0500;13;;;
250914;0600;15;;;
250914;0700;17;;;
250914;0800;11;;;
250914;0900;10;;;
250914;1000;10;;;
250914;1100;12;;;
250914;1200;11;;;
250914;1300;8;;;
250914;1400;9;;;
250914;1500;10;;;
250914;1600;8;;;
250914;1700;7;;;
250914;1800;17;;;
250914;1900;21;;;
250914;2000;26;;;
250914;2100;59;;;
250914;2200;65;;;
250914;2300;29;;;
250915;0000;23;;;
250915;0100;22;;;
250915;0200;19;;;
250915;0300;12;;;
250915;0400;13;;;
250915;0500;15;;;
250915;0600;23;;;
250915;0700;26;;;
250915;0800;21;;;
250915;0900;19;;;
250915;1000;20;;;
250915;1100;16;;;
250915;1200;15;;;
250915;1300;17;;;
250915;1400;13;;;
250915;1500;13;;;
250915;1600;14;;;
250915;1700;14;;;
250915;1800;16;;;
250915;1900;39;;;
250915;2000;31;;;
250915;2100;53;;;
250915;2200;33;;;
250915;2300;19;;;
250916;0000;23;;;
250916;0100;21;;;
250916;0200;14;;;
250916;0300;20;;;
250916;0400;14;;;
250916;0500;19;;;
250916;0600;24;;;
250916;0700;26;;;
250916;0800;22;;;
250916;0900;21;;;
250916;1000;18;;;
250916;1100;17;;;
250916;1200;17;;;
250916;1300;12;;;
250916;1400;15;;;
250916;1500;16;;;
250916;1600;16;;;
250916;1700;16;;;
250916;1800;22;;;
250916;1900;30;;;
250916;2000;36;;;
250916;2100;19;;;
250916;2200;25;;;
250916;2300;34;;;
250917;0000;37;;;
250917;0100;38;;;
250917;0200;23;;;
250917;0300;25;;;
250917;0400;19;;;
250917;0500;26;;;
250917;0600;20;;;
