Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2026-03-22;110.88;85.29;Bueno;209.28;Alerta;;;;;;Bueno;Alerta
2026-03-23;38.96;29.97;Bueno;86.57;Bueno;;;;;;Bueno;Bueno
2026-03-24;41.58;31.99;Bueno;92.41;Bueno;;;;;;Bueno;Bueno
2026-03-25;36.79;28.30;Bueno;81.76;Bueno;;;;;;Bueno;Bueno
2026-03-26;34.96;26.89;Bueno;77.69;Bueno;;;;;;Bueno;Bueno
2026-03-27;;;;;;;;;;;;
2026-03-28;;;;;;;;;;;;
2026-03-29;;;;;;;;;;;;
2026-03-30;;;;;;;;;;;;
2026-03-31;;;;;;;;;;;;
2026-04-01;32.00;24.62;Bueno;71.11;Bueno;;;;;;Bueno;Bueno
2026-04-02;34.96;26.89;Bueno;77.69;Bueno;;;;;;Bueno;Bueno
2026-04-03;39.12;30.10;Bueno;86.94;Bueno;;;;;;Bueno;Bueno
2026-04-04;45.25;34.81;Bueno;100.41;Regular;;;;;;Bueno;Regular
2026-04-05;26.58;20.45;Bueno;59.07;Bueno;;;;;;Bueno;Bueno
2026-04-06;27.75;21.35;Bueno;61.67;Bueno;;;;;;Bueno;Bueno
2026-04-07;22.68;17.45;Bueno;50.40;Bueno;;;;;;Bueno;Bueno
2026-04-08;27.42;21.09;Bueno;60.93;Bueno;;;;;;Bueno;Bueno
2026-04-09;21.62;16.63;Bueno;48.06;Bueno;;;;;;Bueno;Bueno
2026-04-10;28.79;22.15;Bueno;63.98;Bueno;;;;;;Bueno;Bueno
2026-04-11;38.54;29.65;Bueno;85.65;Bueno;;;;;;Bueno;Bueno
2026-04-12;30.04;23.11;Bueno;66.76;Bueno;;;;;;Bueno;Bueno
2026-04-13;28.04;21.57;Bueno;62.31;Bueno;;;;;;Bueno;Bueno
2026-04-14;28.04;21.57;Bueno;62.31;Bueno;;;;;;Bueno;Bueno
2026-04-15;36.82;28.32;Bueno;81.82;Bueno;;;;;;Bueno;Bueno
2026-04-16;35.29;27.15;Bueno;78.43;Bueno;;;;;;Bueno;Bueno
2026-04-17;27.38;21.06;Bueno;60.83;Bueno;;;;;;Bueno;Bueno
2026-04-18;17.79;13.69;Bueno;39.54;Bueno;;;;;;Bueno;Bueno
2026-04-19;17.46;13.43;Bueno;38.80;Bueno;;;;;;Bueno;Bueno
2026-04-20;21.00;16.15;Bueno;46.67;Bueno;;;;;;Bueno;Bueno
2026-04-21;26.62;20.48;Bueno;59.17;Bueno;;;;;;Bueno;Bueno
2026-04-22;25.29;19.46;Bueno;56.20;Bueno;;;;;;Bueno;Bueno
2026-04-23;24.25;18.65;Bueno;53.89;Bueno;;;;;;Bueno;Bueno
2026-04-24;25.92;19.94;Bueno;57.59;Bueno;;;;;;Bueno;Bueno
2026-04-25;31.96;24.58;Bueno;71.02;Bueno;;;;;;Bueno;Bueno
2026-04-26;32.21;24.78;Bueno;71.57;Bueno;;;;;;Bueno;Bueno
2026-04-27;31.67;24.36;Bueno;70.37;Bueno;;;;;;Bueno;Bueno
2026-04-28;25.58;19.68;Bueno;56.85;Bueno;;;;;;Bueno;Bueno
2026-04-29;28.25;21.73;Bueno;62.78;Bueno;;;;;;Bueno;Bueno
2026-04-30;25.21;19.39;Bueno;56.02;Bueno;;;;;;Bueno;Bueno
2026-05-01;24.21;18.62;Bueno;53.80;Bueno;;;;;;Bueno;Bueno
2026-05-02;25.38;19.52;Bueno;56.39;Bueno;;;;;;Bueno;Bueno
2026-05-03;24.25;18.65;Bueno;53.89;Bueno;;;;;;Bueno;Bueno
2026-05-04;23.08;17.76;Bueno;51.30;Bueno;;;;;;Bueno;Bueno
2026-05-05;26.83;20.64;Bueno;59.63;Bueno;;;;;;Bueno;Bueno
2026-05-06;27.62;21.25;Bueno;61.39;Bueno;;;;;;Bueno;Bueno
2026-05-07;32.17;24.74;Bueno;71.48;Bueno;;;;;;Bueno;Bueno
2026-05-08;41.92;32.24;Bueno;93.15;Bueno;;;;;;Bueno;Bueno
2026-05-09;34.00;26.15;Bueno;75.56;Bueno;;;;;;Bueno;Bueno
2026-05-10;26.38;20.29;Bueno;58.61;Bueno;;;;;;Bueno;Bueno
2026-05-11;22.54;17.34;Bueno;50.09;Bueno;;;;;;Bueno;Bueno
2026-05-12;23.96;18.43;Bueno;53.24;Bueno;;;;;;Bueno;Bueno
2026-05-13;16.83;12.95;Bueno;37.41;Bueno;;;;;;Bueno;Bueno
2026-05-14;21.42;16.47;Bueno;47.59;Bueno;;;;;;Bueno;Bueno
2026-05-15;23.04;17.72;Bueno;51.20;Bueno;;;;;;Bueno;Bueno
2026-05-16;33.71;25.93;Bueno;74.91;Bueno;;;;;;Bueno;Bueno
2026-05-17;32.29;24.84;Bueno;71.76;Bueno;;;;;;Bueno;Bueno
2026-05-18;30.00;23.08;Bueno;66.67;Bueno;;;;;;Bueno;Bueno
2026-05-19;27.08;20.83;Bueno;60.19;Bueno;;;;;;Bueno;Bueno
2026-05-20;28.83;22.17;Bueno;64.06;Bueno;;;;;;Bueno;Bueno
2026-05-21;33.29;25.61;Bueno;73.98;Bueno;;;;;;Bueno;Bueno
2026-05-22;30.50;23.46;Bueno;67.78;Bueno;;;;;;Bueno;Bueno
2026-05-23;34.00;26.15;Bueno;75.56;Bueno;;;;;;Bueno;Bueno
2026-05-24;26.75;20.58;Bueno;59.44;Bueno;;;;;;Bueno;Bueno
2026-05-25;37.67;28.97;Bueno;83.70;Bueno;;;;;;Bueno;Bueno
2026-05-26;32.08;24.68;Bueno;71.30;Bueno;;;;;;Bueno;Bueno
2026-05-27;32.75;25.19;Bueno;72.78;Bueno;;;;;;Bueno;Bueno
2026-05-28;29.33;22.56;Bueno;65.19;Bueno;;;;;;Bueno;Bueno
