FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250906;0100;21;;;
250906;0200;19;;;
250906;0300;20;;;
250906;0400;21;;;
250906;0500;15;;;
250906;0600;16;;;
250906;0700;15;;;
250906;0800;19;;;
250906;0900;17;;;
250906;1000;14;;;
250906;1100;16;;;
250906;1200;19;;;
250906;1300;19;;;
250906;1400;19;;;
250906;1500;15;;;
250906;1600;13;;;
250906;1700;18;;;
250906;1800;18;;;
250906;1900;37;;;
250906;2000;35;;;
250906;2100;37;;;
250906;2200;36;;;
250906;2300;39;;;
250907;0000;29;;;
250907;0100;27;;;
250907;0200;19;;;
250907;0300;22;;;
250907;0400;18;;;
250907;0500;19;;;
250907;0600;16;;;
250907;0700;14;;;
250907;0800;16;;;
250907;0900;16;;;
250907;1000;17;;;
250907;1100;17;;;
250907;1200;14;;;
250907;1300;25;;;
250907;1400;14;;;
250907;1500;22;;;
250907;1600;14;;;
250907;1700;15;;;
250907;1800;12;;;
250907;1900;17;;;
250907;2000;14;;;
250907;2100;16;;;
250907;2200;17;;;
250907;2300;20;;;
250908;0000;17;;;
250908;0100;11;;;
250908;0200;15;;;
250908;0300;20;;;
250908;0400;21;;;
250908;0500;36;;;
250908;0600;40;;;
250908;0700;87;;;
250908;0800;57;;;
250908;0900;35;;;
250908;1000;19;;;
250908;1100;21;;;
250908;1200;17;;;
250908;1300;19;;;
250908;1400;17;;;
250908;1500;15;;;
250908;1600;14;;;
250908;1700;31;;;
250908;1800;21;;;
250908;1900;20;;;
250908;2000;19;;;
250908;2100;15;;;
250908;2200;16;;;
250908;2300;16;;;
250909;0000;18;;;
250909;0100;22;;;
250909;0200;25;;;
250909;0300;25;;;
250909;0400;32;;;
250909;0500;25;;;
250909;0600;46;;;
250909;0700;100;;;
250909;0800;57;;;
250909;0900;69;;;
250909;1000;64;;;
250909;1100;;;;
250909;1200;;;;
250909;1300;36;;;
250909;1400;42;;;
250909;1500;53;;;
250909;1600;37;;;
250909;1700;25;;;
250909;1800;22;;;
250909;1900;16;;;
250909;2000;19;;;
250909;2100;18;;;
250909;2200;14;;;
250909;2300;14;;;
250910;0000;19;;;
250910;0100;17;;;
250910;0200;15;;;
250910;0300;16;;;
250910;0400;19;;;
250910;0500;25;;;
250910;0600;23;;;
250910;0700;16;;;
250910;0800;27;;;
250910;0900;27;;;
250910;1000;24;;;
250910;1100;20;;;
250910;1200;14;;;
250910;1300;8;;;
250910;1400;6;;;
250910;1500;10;;;
250910;1600;10;;;
250910;1700;9;;;
250910;1800;13;;;
250910;1900;39;;;
250910;2000;41;;;
250910;2100;32;;;
250910;2200;66;;;
250910;2300;55;;;
250911;0000;40;;;
250911;0100;35;;;
250911;0200;21;;;
250911;0300;30;;;
250911;0400;31;;;
250911;0500;36;;;
250911;0600;56;;;
250911;0700;97;;;
250911;0800;93;;;
250911;0900;76;;;
250911;1000;46;;;
250911;1100;50;;;
250911;1200;40;;;
250911;1300;31;;;
250911;1400;39;;;
250911;1500;33;;;
250911;1600;30;;;
250911;1700;32;;;
250911;1800;31;;;
250911;1900;34;;;
250911;2000;35;;;
250911;2100;39;;;
250911;2200;33;;;
250911;2300;37;;;
250912;0000;37;;;
250912;0100;32;;;
250912;0200;35;;;
250912;0300;40;;;
250912;0400;52;;;
250912;0500;56;;;
250912;0600;68;;;
250912;0700;88;;;
250912;0800;83;;;
250912;0900;69;;;
250912;1000;72;;;
250912;1100;59;;;
250912;1200;43;;;
250912;1300;50;;;
250912;1400;38;;;
250912;1500;45;;;
250912;1600;38;;;
250912;1700;32;;;
250912;1800;22;;;
250912;1900;13;;;
250912;2000;13;;;
250912;2100;20;;;
250912;2200;14;;;
250912;2300;17;;;
250913;0000;15;;;
250913;0100;15;;;
250913;0200;17;;;
250913;0300;19;;;
250913;0400;15;;;
250913;0500;21;;;
250913;0600;27;;;
250913;0700;26;;;
250913;0800;35;;;
250913;0900;43;;;
250913;1000;37;;;
250913;1100;23;;;
250913;1200;19;;;
250913;1300;11;;;
250913;1400;9;;;
250913;1500;15;;;
250913;1600;16;;;
250913;1700;12;;;
250913;1800;17;;;
250913;1900;17;;;
250913;2000;34;;;
250913;2100;33;;;
250913;2200;26;;;
250913;2300;38;;;
250914;0000;34;;;
250914;0100;;;;
250914;0200;;;;
250914;0300;;;;
250914;0400;;;;
250914;0500;;;;
250914;0600;;;;
250914;0700;;;;
250914;0800;;;;
250914;0900;;;;
250914;1000;;;;
250914;1100;;;;
250914;1200;;;;
250914;1300;;;;
250914;1400;;;;
250914;1500;;;;
250914;1600;;;;
250914;1700;;;;
250914;1800;;;;
250914;1900;;;;
250914;2000;;;;
250914;2100;;;;
250914;2200;;;;
250914;2300;30;;;
250915;0000;35;;;
250915;0100;32;;;
250915;0200;36;;;
250915;0300;30;;;
250915;0400;31;;;
250915;0500;43;;;
250915;0600;55;;;
250915;0700;79;;;
250915;0800;63;;;
250915;0900;51;;;
250915;1000;47;;;
250915;1100;47;;;
250915;1200;40;;;
250915;1300;35;;;
250915;1400;31;;;
250915;1500;38;;;
250915;1600;36;;;
250915;1700;39;;;
250915;1800;34;;;
250915;1900;50;;;
250915;2000;58;;;
250915;2100;44;;;
250915;2200;74;;;
250915;2300;59;;;
250916;0000;47;;;
250916;0100;49;;;
250916;0200;39;;;
250916;0300;41;;;
250916;0400;39;;;
250916;0500;48;;;
250916;0600;56;;;
250916;0700;97;;;
250916;0800;67;;;
250916;0900;54;;;
250916;1000;49;;;
250916;1100;57;;;
250916;1200;53;;;
250916;1300;41;;;
250916;1400;53;;;
250916;1500;56;;;
250916;1600;41;;;
250916;1700;48;;;
250916;1800;48;;;
250916;1900;42;;;
250916;2000;35;;;
250916;2100;37;;;
250916;2200;34;;;
250916;2300;30;;;
250917;0000;30;;;
250917;0100;29;;;
250917;0200;35;;;
250917;0300;34;;;
250917;0400;32;;;
250917;0500;33;;;
250917;0600;35;;;
250917;0700;38;;;
250917;0800;24;;;
