FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250826;0100;136;;;
250826;0200;140;;;
250826;0300;124;;;
250826;0400;99;;;
250826;0500;80;;;
250826;0600;82;;;
250826;0700;154;;;
250826;0800;157;;;
250826;0900;140;;;
250826;1000;99;;;
250826;1100;98;;;
250826;1200;81;;;
250826;1300;90;;;
250826;1400;85;;;
250826;1500;77;;;
250826;1600;63;;;
250826;1700;64;;;
250826;1800;108;;;
250826;1900;133;;;
250826;2000;176;;;
250826;2100;155;;;
250826;2200;123;;;
250826;2300;85;;;
250827;0000;60;;;
250827;0100;56;;;
250827;0200;58;;;
250827;0300;43;;;
250827;0400;42;;;
250827;0500;36;;;
250827;0600;60;;;
250827;0700;102;;;
250827;0800;143;;;
250827;0900;144;;;
250827;1000;137;;;
250827;1100;110;;;
250827;1200;96;;;
250827;1300;72;;;
250827;1400;78;;;
250827;1500;70;;;
250827;1600;60;;;
250827;1700;58;;;
250827;1800;56;;;
250827;1900;60;;;
250827;2000;66;;;
250827;2100;67;;;
250827;2200;50;;;
250827;2300;50;;;
250828;0000;36;;;
250828;0100;31;;;
250828;0200;31;;;
250828;0300;24;;;
250828;0400;26;;;
250828;0500;31;;;
250828;0600;28;;;
250828;0700;31;;;
250828;0800;32;;;
250828;0900;37;;;
250828;1000;43;;;
250828;1100;59;;;
250828;1200;52;;;
250828;1300;60;;;
250828;1400;45;;;
250828;1500;68;;;
250828;1600;51;;;
250828;1700;38;;;
250828;1800;47;;;
250828;1900;40;;;
250828;2000;50;;;
250828;2100;44;;;
250828;2200;48;;;
250828;2300;48;;;
250829;0000;40;;;
250829;0100;31;;;
250829;0200;26;;;
250829;0300;17;;;
250829;0400;18;;;
250829;0500;20;;;
250829;0600;22;;;
250829;0700;29;;;
250829;0800;30;;;
250829;0900;30;;;
250829;1000;36;;;
250829;1100;21;;;
250829;1200;38;;;
250829;1300;30;;;
250829;1400;24;;;
250829;1500;20;;;
250829;1600;26;;;
250829;1700;25;;;
250829;1800;36;;;
250829;1900;36;;;
250829;2000;35;;;
250829;2100;27;;;
250829;2200;30;;;
250829;2300;31;;;
250830;0000;29;;;
250830;0100;27;;;
250830;0200;23;;;
250830;0300;23;;;
250830;0400;18;;;
250830;0500;25;;;
250830;0600;30;;;
250830;0700;42;;;
250830;0800;49;;;
250830;0900;41;;;
250830;1000;35;;;
250830;1100;39;;;
250830;1200;35;;;
250830;1300;34;;;
250830;1400;27;;;
250830;1500;20;;;
250830;1600;39;;;
250830;1700;26;;;
250830;1800;31;;;
250830;1900;28;;;
250830;2000;41;;;
250830;2100;46;;;
250830;2200;45;;;
250830;2300;50;;;
250831;0000;57;;;
250831;0100;39;;;
250831;0200;42;;;
250831;0300;40;;;
250831;0400;47;;;
250831;0500;43;;;
250831;0600;49;;;
250831;0700;50;;;
250831;0800;53;;;
250831;0900;35;;;
250831;1000;26;;;
250831;1100;24;;;
250831;1200;24;;;
250831;1300;15;;;
250831;1400;19;;;
250831;1500;32;;;
250831;1600;30;;;
250831;1700;56;;;
250831;1800;57;;;
250831;1900;72;;;
250831;2000;63;;;
250831;2100;88;;;
250831;2200;67;;;
250831;2300;90;;;
250901;0000;67;;;
250901;0100;54;;;
250901;0200;53;;;
250901;0300;70;;;
250901;0400;57;;;
250901;0500;51;;;
250901;0600;48;;;
