FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250829;0400;20;;;
250829;0500;16;;;
250829;0600;21;;;
250829;0700;31;;;
250829;0800;31;;;
250829;0900;32;;;
250829;1000;38;;;
250829;1100;26;;;
250829;1200;38;;;
250829;1300;35;;;
250829;1400;21;;;
250829;1500;25;;;
250829;1600;31;;;
250829;1700;28;;;
250829;1800;45;;;
250829;1900;28;;;
250829;2000;40;;;
250829;2100;36;;;
250829;2200;29;;;
250829;2300;31;;;
250830;0000;30;;;
250830;0100;30;;;
250830;0200;25;;;
250830;0300;18;;;
250830;0400;24;;;
250830;0500;26;;;
250830;0600;35;;;
250830;0700;39;;;
250830;0800;51;;;
250830;0900;47;;;
250830;1000;48;;;
250830;1100;46;;;
250830;1200;44;;;
250830;1300;42;;;
250830;1400;29;;;
250830;1500;27;;;
250830;1600;39;;;
250830;1700;35;;;
250830;1800;41;;;
250830;1900;35;;;
250830;2000;42;;;
250830;2100;53;;;
250830;2200;55;;;
250830;2300;48;;;
250831;0000;61;;;
250831;0100;46;;;
250831;0200;42;;;
250831;0300;34;;;
250831;0400;47;;;
250831;0500;47;;;
250831;0600;47;;;
250831;0700;50;;;
250831;0800;55;;;
250831;0900;46;;;
250831;1000;37;;;
250831;1100;33;;;
250831;1200;34;;;
250831;1300;20;;;
250831;1400;23;;;
250831;1500;37;;;
250831;1600;42;;;
250831;1700;48;;;
250831;1800;53;;;
250831;1900;95;;;
250831;2000;74;;;
250831;2100;98;;;
250831;2200;98;;;
250831;2300;89;;;
250901;0000;80;;;
250901;0100;70;;;
250901;0200;67;;;
250901;0300;65;;;
250901;0400;61;;;
250901;0500;65;;;
250901;0600;75;;;
250901;0700;118;;;
250901;0800;81;;;
250901;0900;73;;;
250901;1000;67;;;
250901;1100;64;;;
250901;1200;54;;;
250901;1300;55;;;
250901;1400;58;;;
250901;1500;60;;;
250901;1600;44;;;
250901;1700;39;;;
250901;1800;47;;;
250901;1900;49;;;
