FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250831;2000;78;;;
250831;2100;80;;;
250831;2200;93;;;
250831;2300;88;;;
250901;0000;85;;;
250901;0100;89;;;
250901;0200;90;;;
250901;0300;91;;;
250901;0400;95;;;
250901;0500;78;;;
250901;0600;109;;;
250901;0700;123;;;
250901;0800;106;;;
250901;0900;95;;;
250901;1000;63;;;
250901;1100;54;;;
250901;1200;59;;;
250901;1300;62;;;
250901;1400;79;;;
250901;1500;73;;;
250901;1600;69;;;
250901;1700;56;;;
250901;1800;63;;;
250901;1900;45;;;
250901;2000;49;;;
250901;2100;48;;;
250901;2200;50;;;
250901;2300;89;;;
250902;0000;50;;;
250902;0100;35;;;
250902;0200;25;;;
250902;0300;23;;;
250902;0400;31;;;
250902;0500;23;;;
250902;0600;27;;;
250902;0700;33;;;
250902;0800;31;;;
250902;0900;39;;;
250902;1000;56;;;
250902;1100;45;;;
250902;1200;59;;;
250902;1300;40;;;
250902;1400;50;;;
250902;1500;52;;;
250902;1600;49;;;
250902;1700;50;;;
250902;1800;39;;;
250902;1900;58;;;
250902;2000;49;;;
250902;2100;52;;;
250902;2200;40;;;
250902;2300;27;;;
250903;0000;34;;;
250903;0100;31;;;
250903;0200;29;;;
250903;0300;42;;;
250903;0400;32;;;
250903;0500;29;;;
250903;0600;49;;;
250903;0700;57;;;
250903;0800;53;;;
250903;0900;43;;;
250903;1000;48;;;
250903;1100;49;;;
250903;1200;59;;;
250903;1300;68;;;
250903;1400;67;;;
250903;1500;71;;;
250903;1600;62;;;
250903;1700;49;;;
250903;1800;57;;;
250903;1900;57;;;
250903;2000;55;;;
250903;2100;52;;;
250903;2200;64;;;
250903;2300;58;;;
250904;0000;57;;;
250904;0100;66;;;
250904;0200;74;;;
250904;0300;98;;;
250904;0400;68;;;
250904;0500;96;;;
250904;0600;110;;;
250904;0700;141;;;
250904;0800;103;;;
250904;0900;88;;;
250904;1000;93;;;
250904;1100;83;;;
250904;1200;116;;;
250904;1300;96;;;
250904;1400;99;;;
250904;1500;84;;;
250904;1600;93;;;
250904;1700;86;;;
250904;1800;59;;;
250904;1900;68;;;
250904;2000;69;;;
250904;2100;82;;;
250904;2200;50;;;
250904;2300;71;;;
250905;0000;46;;;
250905;0100;42;;;
250905;0200;57;;;
250905;0300;96;;;
250905;0400;94;;;
250905;0500;104;;;
250905;0600;164;;;
250905;0700;122;;;
250905;0800;98;;;
250905;0900;66;;;
250905;1000;76;;;
250905;1100;82;;;
250905;1200;96;;;
250905;1300;133;;;
250905;1400;103;;;
250905;1500;128;;;
250905;1600;88;;;
250905;1700;75;;;
250905;1800;88;;;
250905;1900;81;;;
250905;2000;56;;;
250905;2100;73;;;
250905;2200;65;;;
250905;2300;54;;;
250906;0000;58;;;
250906;0100;57;;;
250906;0200;23;;;
250906;0300;16;;;
250906;0400;18;;;
250906;0500;20;;;
250906;0600;30;;;
250906;0700;22;;;
250906;0800;30;;;
250906;0900;36;;;
250906;1000;36;;;
250906;1100;40;;;
250906;1200;40;;;
250906;1300;39;;;
250906;1400;36;;;
250906;1500;38;;;
250906;1600;38;;;
250906;1700;43;;;
250906;1800;40;;;
250906;1900;44;;;
250906;2000;56;;;
250906;2100;67;;;
250906;2200;66;;;
250906;2300;68;;;
250907;0000;60;;;
250907;0100;50;;;
250907;0200;42;;;
250907;0300;41;;;
250907;0400;31;;;
250907;0500;27;;;
250907;0600;29;;;
250907;0700;23;;;
250907;0800;27;;;
250907;0900;27;;;
250907;1000;19;;;
250907;1100;26;;;
250907;1200;23;;;
250907;1300;25;;;
250907;1400;32;;;
250907;1500;26;;;
250907;1600;34;;;
250907;1700;28;;;
250907;1800;24;;;
250907;1900;22;;;
250907;2000;34;;;
250907;2100;23;;;
250907;2200;27;;;
250907;2300;22;;;
250908;0000;22;;;
250908;0100;25;;;
250908;0200;22;;;
250908;0300;19;;;
250908;0400;28;;;
250908;0500;38;;;
250908;0600;67;;;
250908;0700;93;;;
250908;0800;97;;;
250908;0900;48;;;
250908;1000;33;;;
250908;1100;36;;;
250908;1200;39;;;
250908;1300;41;;;
250908;1400;55;;;
250908;1500;59;;;
250908;1600;90;;;
250908;1700;46;;;
250908;1800;40;;;
250908;1900;41;;;
250908;2000;42;;;
250908;2100;35;;;
250908;2200;42;;;
250908;2300;40;;;
250909;0000;33;;;
250909;0100;36;;;
250909;0200;37;;;
250909;0300;52;;;
250909;0400;60;;;
250909;0500;64;;;
250909;0600;95;;;
250909;0700;169;;;
250909;0800;111;;;
250909;0900;87;;;
250909;1000;95;;;
250909;1100;88;;;
250909;1200;70;;;
250909;1300;75;;;
250909;1400;65;;;
250909;1500;105;;;
250909;1600;124;;;
250909;1700;94;;;
250909;1800;32;;;
250909;1900;37;;;
250909;2000;42;;;
250909;2100;32;;;
250909;2200;28;;;
250909;2300;30;;;
250910;0000;21;;;
250910;0100;32;;;
250910;0200;31;;;
250910;0300;33;;;
250910;0400;52;;;
250910;0500;44;;;
250910;0600;77;;;
250910;0700;160;;;
250910;0800;89;;;
250910;0900;73;;;
250910;1000;72;;;
250910;1100;72;;;
250910;1200;50;;;
250910;1300;47;;;
250910;1400;65;;;
250910;1500;;;;
250910;1600;;;;
250910;1700;61;;;
250910;1800;56;;;
250910;1900;82;;;
250910;2000;46;;;
250910;2100;59;;;
250910;2200;96;;;
250910;2300;128;;;
250911;0000;114;;;
250911;0100;74;;;
250911;0200;39;;;
250911;0300;44;;;
250911;0400;54;;;
250911;0500;98;;;
250911;0600;117;;;
250911;0700;136;;;
250911;0800;90;;;
250911;0900;62;;;
250911;1000;74;;;
250911;1100;89;;;
250911;1200;117;;;
250911;1300;55;;;
250911;1400;78;;;
250911;1500;59;;;
250911;1600;51;;;
250911;1700;73;;;
250911;1800;49;;;
250911;1900;59;;;
250911;2000;131;;;
250911;2100;60;;;
250911;2200;58;;;
250911;2300;54;;;
250912;0000;79;;;
250912;0100;97;;;
250912;0200;101;;;
250912;0300;87;;;
250912;0400;93;;;
250912;0500;146;;;
250912;0600;177;;;
250912;0700;168;;;
250912;0800;114;;;
250912;0900;137;;;
250912;1000;;;;
250912;1100;99;;;
250912;1200;94;;;
250912;1300;98;;;
250912;1400;146;;;
250912;1500;140;;;
250912;1600;70;;;
250912;1700;146;;;
250912;1800;67;;;
250912;1900;40;;;
250912;2000;40;;;
250912;2100;25;;;
250912;2200;29;;;
250912;2300;25;;;
250913;0000;30;;;
250913;0100;26;;;
250913;0200;20;;;
250913;0300;17;;;
250913;0400;17;;;
250913;0500;30;;;
250913;0600;38;;;
250913;0700;68;;;
250913;0800;41;;;
250913;0900;44;;;
250913;1000;48;;;
250913;1100;56;;;
250913;1200;40;;;
250913;1300;25;;;
250913;1400;22;;;
250913;1500;40;;;
250913;1600;31;;;
250913;1700;27;;;
250913;1800;51;;;
250913;1900;31;;;
250913;2000;32;;;
250913;2100;29;;;
250913;2200;38;;;
250913;2300;28;;;
250914;0000;35;;;
250914;0100;24;;;
250914;0200;20;;;
250914;0300;24;;;
250914;0400;22;;;
250914;0500;34;;;
250914;0600;27;;;
250914;0700;44;;;
250914;0800;55;;;
250914;0900;44;;;
250914;1000;36;;;
250914;1100;35;;;
250914;1200;26;;;
250914;1300;25;;;
250914;1400;31;;;
250914;1500;64;;;
250914;1600;28;;;
250914;1700;41;;;
250914;1800;29;;;
