FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250825;0700;84;;;
250825;0800;120;;;
250825;0900;72;;;
250825;1000;58;;;
250825;1100;62;;;
250825;1200;55;;;
250825;1300;60;;;
250825;1400;75;;;
250825;1500;50;;;
250825;1600;45;;;
250825;1700;47;;;
250825;1800;61;;;
250825;1900;114;;;
250825;2000;223;;;
250825;2100;222;;;
250825;2200;163;;;
250825;2300;93;;;
250826;0000;59;;;
250826;0100;43;;;
250826;0200;34;;;
250826;0300;35;;;
250826;0400;37;;;
250826;0500;39;;;
250826;0600;50;;;
250826;0700;103;;;
250826;0800;146;;;
250826;0900;67;;;
250826;1000;65;;;
250826;1100;81;;;
250826;1200;85;;;
250826;1300;92;;;
250826;1400;103;;;
250826;1500;119;;;
250826;1600;83;;;
250826;1700;69;;;
250826;1800;152;;;
250826;1900;251;;;
250826;2000;231;;;
250826;2100;173;;;
250826;2200;170;;;
250826;2300;131;;;
250827;0000;91;;;
250827;0100;67;;;
250827;0200;50;;;
250827;0300;38;;;
250827;0400;35;;;
250827;0500;29;;;
250827;0600;48;;;
250827;0700;116;;;
250827;0800;148;;;
250827;0900;100;;;
250827;1000;102;;;
250827;1100;91;;;
250827;1200;160;;;
250827;1300;138;;;
250827;1400;89;;;
250827;1500;100;;;
250827;1600;80;;;
250827;1700;84;;;
250827;1800;88;;;
250827;1900;89;;;
250827;2000;82;;;
250827;2100;98;;;
250827;2200;85;;;
250827;2300;84;;;
250828;0000;81;;;
250828;0100;79;;;
250828;0200;71;;;
250828;0300;48;;;
250828;0400;33;;;
250828;0500;28;;;
250828;0600;33;;;
250828;0700;37;;;
250828;0800;48;;;
250828;0900;50;;;
250828;1000;67;;;
250828;1100;77;;;
250828;1200;103;;;
250828;1300;109;;;
250828;1400;99;;;
250828;1500;80;;;
250828;1600;54;;;
250828;1700;63;;;
250828;1800;64;;;
250828;1900;56;;;
250828;2000;55;;;
250828;2100;55;;;
250828;2200;37;;;
250828;2300;38;;;
250829;0000;36;;;
250829;0100;39;;;
250829;0200;39;;;
250829;0300;34;;;
250829;0400;25;;;
250829;0500;23;;;
250829;0600;20;;;
250829;0700;24;;;
250829;0800;23;;;
250829;0900;36;;;
250829;1000;44;;;
250829;1100;38;;;
250829;1200;26;;;
250829;1300;25;;;
250829;1400;34;;;
250829;1500;47;;;
250829;1600;31;;;
250829;1700;34;;;
250829;1800;28;;;
250829;1900;29;;;
250829;2000;31;;;
250829;2100;30;;;
250829;2200;28;;;
250829;2300;21;;;
250830;0000;29;;;
250830;0100;11;;;
250830;0200;27;;;
250830;0300;37;;;
250830;0400;26;;;
250830;0500;30;;;
250830;0600;36;;;
250830;0700;34;;;
250830;0800;41;;;
250830;0900;46;;;
250830;1000;43;;;
250830;1100;44;;;
250830;1200;44;;;
250830;1300;50;;;
250830;1400;39;;;
250830;1500;27;;;
250830;1600;41;;;
250830;1700;36;;;
250830;1800;37;;;
250830;1900;36;;;
250830;2000;40;;;
250830;2100;43;;;
250830;2200;51;;;
250830;2300;46;;;
250831;0000;50;;;
250831;0100;53;;;
250831;0200;59;;;
250831;0300;53;;;
250831;0400;53;;;
250831;0500;46;;;
250831;0600;28;;;
250831;0700;36;;;
250831;0800;36;;;
250831;0900;36;;;
250831;1000;42;;;
250831;1100;39;;;
250831;1200;36;;;
250831;1300;34;;;
250831;1400;38;;;
250831;1500;24;;;
250831;1600;49;;;
250831;1700;62;;;
250831;1800;71;;;
250831;1900;73;;;
250831;2000;60;;;
250831;2100;70;;;
250831;2200;79;;;
250831;2300;84;;;
250901;0000;92;;;
250901;0100;75;;;
250901;0200;54;;;
250901;0300;39;;;
250901;0400;27;;;
250901;0500;27;;;
250901;0600;46;;;
250901;0700;57;;;
250901;0800;68;;;
250901;0900;74;;;
250901;1000;60;;;
250901;1100;57;;;
250901;1200;46;;;
250901;1300;44;;;
250901;1400;41;;;
250901;1500;62;;;
250901;1600;58;;;
250901;1700;51;;;
250901;1800;47;;;
250901;1900;73;;;
250901;2000;117;;;
250901;2100;126;;;
250901;2200;99;;;
250901;2300;56;;;
250902;0000;70;;;
250902;0100;51;;;
250902;0200;43;;;
250902;0300;35;;;
250902;0400;31;;;
250902;0500;27;;;
250902;0600;29;;;
250902;0700;20;;;
250902;0800;27;;;
250902;0900;34;;;
250902;1000;44;;;
250902;1100;58;;;
250902;1200;49;;;
250902;1300;45;;;
250902;1400;43;;;
250902;1500;44;;;
250902;1600;42;;;
250902;1700;49;;;
250902;1800;42;;;
250902;1900;36;;;
250902;2000;58;;;
250902;2100;55;;;
250902;2200;49;;;
250902;2300;32;;;
250903;0000;40;;;
250903;0100;47;;;
250903;0200;62;;;
250903;0300;58;;;
250903;0400;52;;;
250903;0500;45;;;
250903;0600;44;;;
250903;0700;55;;;
250903;0800;58;;;
250903;0900;68;;;
250903;1000;65;;;
250903;1100;53;;;
250903;1200;57;;;
250903;1300;71;;;
250903;1400;78;;;
250903;1500;71;;;
250903;1600;47;;;
250903;1700;44;;;
250903;1800;43;;;
250903;1900;90;;;
250903;2000;177;;;
250903;2100;165;;;
250903;2200;119;;;
250903;2300;76;;;
250904;0000;79;;;
250904;0100;61;;;
250904;0200;41;;;
250904;0300;35;;;
250904;0400;33;;;
250904;0500;29;;;
250904;0600;50;;;
250904;0700;77;;;
250904;0800;95;;;
250904;0900;85;;;
250904;1000;80;;;
250904;1100;77;;;
250904;1200;93;;;
250904;1300;114;;;
250904;1400;97;;;
250904;1500;83;;;
250904;1600;70;;;
250904;1700;72;;;
250904;1800;61;;;
250904;1900;72;;;
250904;2000;133;;;
250904;2100;181;;;
250904;2200;167;;;
250904;2300;117;;;
250905;0000;82;;;
250905;0100;82;;;
250905;0200;52;;;
250905;0300;47;;;
250905;0400;40;;;
250905;0500;38;;;
250905;0600;56;;;
250905;0700;95;;;
250905;0800;106;;;
250905;0900;104;;;
250905;1000;103;;;
250905;1100;;;;
250905;1200;81;;;
250905;1300;87;;;
250905;1400;97;;;
250905;1500;95;;;
250905;1600;100;;;
250905;1700;92;;;
250905;1800;88;;;
250905;1900;123;;;
250905;2000;116;;;
250905;2100;161;;;
250905;2200;179;;;
250905;2300;135;;;
250906;0000;117;;;
250906;0100;99;;;
250906;0200;72;;;
250906;0300;67;;;
250906;0400;79;;;
250906;0500;30;;;
250906;0600;23;;;
250906;0700;31;;;
250906;0800;30;;;
250906;0900;35;;;
250906;1000;49;;;
250906;1100;53;;;
250906;1200;63;;;
250906;1300;76;;;
250906;1400;63;;;
250906;1500;46;;;
250906;1600;50;;;
250906;1700;50;;;
250906;1800;52;;;
250906;1900;55;;;
250906;2000;66;;;
250906;2100;68;;;
250906;2200;64;;;
250906;2300;67;;;
250907;0000;65;;;
250907;0100;69;;;
250907;0200;64;;;
250907;0300;58;;;
250907;0400;57;;;
250907;0500;51;;;
250907;0600;34;;;
250907;0700;22;;;
250907;0800;19;;;
250907;0900;23;;;
250907;1000;30;;;
250907;1100;28;;;
250907;1200;24;;;
250907;1300;35;;;
250907;1400;42;;;
250907;1500;33;;;
250907;1600;40;;;
250907;1700;33;;;
250907;1800;33;;;
250907;1900;26;;;
250907;2000;30;;;
250907;2100;28;;;
250907;2200;23;;;
250907;2300;23;;;
250908;0000;26;;;
250908;0100;17;;;
250908;0200;14;;;
250908;0300;21;;;
250908;0400;29;;;
250908;0500;39;;;
250908;0600;55;;;
250908;0700;92;;;
250908;0800;61;;;
250908;0900;55;;;
250908;1000;70;;;
250908;1100;63;;;
250908;1200;54;;;
250908;1300;51;;;
250908;1400;41;;;
250908;1500;51;;;
250908;1600;64;;;
250908;1700;48;;;
250908;1800;42;;;
250908;1900;46;;;
250908;2000;50;;;
250908;2100;38;;;
250908;2200;38;;;
250908;2300;38;;;
250909;0000;47;;;
250909;0100;42;;;
250909;0200;32;;;
250909;0300;21;;;
250909;0400;29;;;
250909;0500;38;;;
250909;0600;66;;;
250909;0700;122;;;
250909;0800;125;;;
250909;0900;91;;;
250909;1000;69;;;
250909;1100;77;;;
250909;1200;95;;;
250909;1300;83;;;
250909;1400;;;;
250909;1500;34;;;
250909;1600;44;;;
250909;1700;49;;;
250909;1800;41;;;
250909;1900;81;;;
250909;2000;73;;;
250909;2100;105;;;
250909;2200;82;;;
250909;2300;36;;;
250910;0000;30;;;
250910;0100;19;;;
250910;0200;14;;;
250910;0300;19;;;
250910;0400;15;;;
250910;0500;24;;;
250910;0600;64;;;
250910;0700;98;;;
250910;0800;76;;;
250910;0900;48;;;
250910;1000;26;;;
250910;1100;35;;;
250910;1200;47;;;
250910;1300;31;;;
250910;1400;25;;;
250910;1500;24;;;
250910;1600;27;;;
250910;1700;28;;;
250910;1800;35;;;
250910;1900;61;;;
250910;2000;150;;;
250910;2100;119;;;
250910;2200;74;;;
250910;2300;70;;;
250911;0000;40;;;
250911;0100;25;;;
250911;0200;23;;;
250911;0300;20;;;
250911;0400;22;;;
250911;0500;36;;;
250911;0600;62;;;
250911;0700;119;;;
250911;0800;74;;;
250911;0900;66;;;
250911;1000;82;;;
250911;1100;68;;;
250911;1200;96;;;
250911;1300;70;;;
250911;1400;;;;
250911;1500;;;;
250911;1600;33;;;
250911;1700;48;;;
250911;1800;48;;;
250911;1900;83;;;
250911;2000;108;;;
250911;2100;91;;;
250911;2200;112;;;
250911;2300;68;;;
250912;0000;49;;;
250912;0100;39;;;
250912;0200;31;;;
250912;0300;30;;;
250912;0400;34;;;
250912;0500;46;;;
250912;0600;83;;;
250912;0700;126;;;
250912;0800;100;;;
250912;0900;82;;;
250912;1000;75;;;
250912;1100;102;;;
250912;1200;102;;;
250912;1300;68;;;
250912;1400;77;;;
250912;1500;79;;;
250912;1600;74;;;
250912;1700;61;;;
250912;1800;52;;;
250912;1900;76;;;
250912;2000;51;;;
250912;2100;67;;;
250912;2200;16;;;
250912;2300;18;;;
250913;0000;32;;;
250913;0100;24;;;
250913;0200;9;;;
250913;0300;14;;;
250913;0400;12;;;
250913;0500;21;;;
250913;0600;27;;;
250913;0700;36;;;
250913;0800;40;;;
250913;0900;40;;;
250913;1000;33;;;
250913;1100;48;;;
250913;1200;43;;;
250913;1300;38;;;
250913;1400;30;;;
250913;1500;41;;;
250913;1600;40;;;
250913;1700;36;;;
250913;1800;49;;;
250913;1900;69;;;
250913;2000;47;;;
250913;2100;53;;;
250913;2200;52;;;
250913;2300;71;;;
250914;0000;68;;;
250914;0100;68;;;
250914;0200;53;;;
250914;0300;31;;;
250914;0400;39;;;
250914;0500;35;;;
250914;0600;43;;;
250914;0700;43;;;
250914;0800;47;;;
250914;0900;44;;;
250914;1000;44;;;
250914;1100;45;;;
250914;1200;45;;;
250914;1300;27;;;
250914;1400;22;;;
250914;1500;22;;;
250914;1600;27;;;
250914;1700;34;;;
250914;1800;28;;;
250914;1900;37;;;
250914;2000;43;;;
250914;2100;44;;;
250914;2200;56;;;
250914;2300;54;;;
250915;0000;55;;;
250915;0100;26;;;
250915;0200;21;;;
250915;0300;23;;;
250915;0400;22;;;
250915;0500;28;;;
250915;0600;49;;;
250915;0700;71;;;
250915;0800;56;;;
250915;0900;66;;;
250915;1000;66;;;
250915;1100;53;;;
250915;1200;66;;;
250915;1300;82;;;
250915;1400;56;;;
250915;1500;82;;;
250915;1600;56;;;
250915;1700;49;;;
250915;1800;54;;;
250915;1900;68;;;
250915;2000;81;;;
250915;2100;100;;;
250915;2200;88;;;
250915;2300;75;;;
250916;0000;75;;;
250916;0100;47;;;
250916;0200;35;;;
250916;0300;21;;;
250916;0400;30;;;
250916;0500;39;;;
250916;0600;66;;;
250916;0700;95;;;
250916;0800;90;;;
250916;0900;70;;;
250916;1000;77;;;
250916;1100;83;;;
250916;1200;97;;;
250916;1300;137;;;
250916;1400;;;;
250916;1500;82;;;
250916;1600;73;;;
250916;1700;53;;;
250916;1800;65;;;
250916;1900;63;;;
250916;2000;63;;;
250916;2100;60;;;
250916;2200;53;;;
250916;2300;37;;;
250917;0000;43;;;
250917;0100;37;;;
250917;0200;32;;;
250917;0300;27;;;
250917;0400;31;;;
250917;0500;37;;;
250917;0600;30;;;
250917;0700;54;;;
250917;0800;46;;;
